,index,pdb,paratope_size,epitope_size
0,0,7mdj,23,17
1,1,7sem,24,34
2,2,7jmo,36,33
3,3,7orb,22,24
4,4,7orb,23,22
5,7,5w08,18,27
6,8,6cw2,12,9
7,9,6p67,29,24
8,10,5mi0,19,25
9,11,2ny3,16,17
10,12,3qa3,22,23
11,13,1nca,32,29
12,14,4ypg,41,32
13,15,6hga,29,15
14,16,6q18,30,30
15,17,2vxs,20,14
16,18,6oor,14,18
17,19,7tn0,25,29
18,20,7tn0,22,22
19,23,7dc8,18,14
20,24,6mto,35,26
21,25,7lja,20,14
22,26,3x3f,23,16
23,27,7bel,35,25
24,28,7bel,26,26
25,31,6okm,30,21
26,32,2r56,25,27
27,33,7bej,36,35
28,34,5x2o,26,23
29,35,4hc1,27,19
30,36,4lmq,22,18
31,37,4ffv,29,24
32,38,1vfb,21,23
33,39,6rp8,23,24
34,40,7shy,21,22
35,41,7shy,24,24
36,42,4qhu,24,21
37,43,6mfp,30,28
38,44,6nms,20,26
39,45,4cad,28,39
40,46,4cad,31,39
41,47,6vel,20,20
42,48,3vi3,32,27
43,49,2vdm,25,24
44,50,5x0t,20,18
45,51,3ks0,18,15
46,52,6vmj,28,15
47,53,6e4x,25,24
48,54,6h3t,25,22
49,55,3dvn,17,16
50,56,6z2m,33,30
51,57,4i2x,32,34
52,58,1sy6,19,17
53,59,5xmh,32,28
54,60,6rlo,38,27
55,61,5mhr,19,18
56,62,3iu3,28,33
57,63,7mzk,16,14
58,64,7mzk,29,28
59,67,7vux,29,23
60,68,6wo5,24,24
61,69,6wo5,26,23
62,72,6bf4,8,12
63,73,4f15,22,22
64,74,4f15,20,21
65,75,4f15,23,22
66,76,4f15,22,20
67,77,4dn4,0,0
68,78,7ps0,20,21
69,79,6cf2,23,12
70,80,7jkt,31,37
71,81,7c88,21,25
72,82,7nx7,26,30
73,83,7nx7,33,34
74,86,3uc0,22,21
75,87,3rvw,20,19
76,88,5vjq,25,25
77,89,7dk2,39,37
78,90,4m5z,25,24
79,91,1jps,29,32
80,92,7ps2,26,27
81,93,7ps2,28,32
82,96,1lk3,26,19
83,97,4hj0,32,27
84,98,4hj0,30,23
85,99,3ejz,19,15
86,100,5nh3,26,21
87,101,4k2u,25,14
88,102,4xph,16,19
89,103,5k9q,24,19
90,104,4z5r,29,24
91,105,6bit,29,27
92,106,6pxh,19,23
93,107,6pxh,19,17
94,108,3so3,34,37
95,109,4om0,32,46
96,110,5bo1,32,25
97,111,1ic5,27,24
98,112,6ye3,25,24
99,113,6mtn,17,18
100,114,4jre,19,15
101,115,7l7r,23,27
102,116,7l7r,21,14
103,119,6i9i,29,20
104,120,4yqx,26,22
105,121,3sqo,22,19
106,122,6svl,21,20
107,123,6wzk,26,20
108,124,6a77,26,22
109,125,6vvu,22,22
110,126,4mwf,24,20
111,127,5bjz,33,39
112,128,6ywc,21,20
113,129,6ywc,22,17
114,130,6n81,19,19
115,131,4m8q,29,23
116,132,4m8q,29,20
117,133,6xkq,27,25
118,134,5ggv,24,26
119,135,2vh5,22,23
120,136,4jqi,17,23
121,137,5xez,31,32
122,138,4kxz,22,17
123,139,7chz,28,22
124,140,7dm1,16,18
125,141,1jhl,20,17
126,142,4cmh,32,36
127,143,5lsp,26,17
128,144,3g04,35,37
129,145,5vcn,26,26
130,146,6dkj,34,27
131,147,7c01,34,36
132,148,3sob,21,28
133,149,3eoa,21,16
134,150,3nps,28,34
135,151,4m1g,20,12
136,152,6kyz,24,21
137,153,5cba,26,17
138,154,2nyy,30,29
139,155,4ij3,26,26
140,156,6u36,20,16
141,157,5cbe,38,20
142,158,3pnw,24,21
143,159,6jep,18,17
144,160,7pqy,29,33
145,161,3o0r,15,12
146,162,6erx,27,26
147,163,5xku,24,27
148,164,7kql,25,25
149,165,6plk,21,17
150,166,6plk,23,18
151,167,7phw,20,21
152,168,5f3h,28,18
153,169,4aei,30,22
154,170,7kn4,28,25
155,171,1ob1,21,17
156,172,5mes,27,18
157,173,6xc7,32,31
158,174,5ies,27,28
159,175,5w4l,26,23
160,176,5w4l,26,28
161,179,7m7w,26,24
162,180,7m7w,30,30
163,183,5do2,31,28
164,184,6iut,26,22
165,185,4l5f,22,16
166,186,2eks,31,22
167,187,3nfp,30,25
168,188,7keo,21,17
169,189,7kfv,35,36
170,190,7chf,25,19
171,191,7chf,37,36
172,194,5bv7,19,21
173,195,5bv7,32,26
174,198,2hmi,22,16
175,199,4lvn,28,23
176,200,5vqm,25,25
177,201,6yxd,24,21
178,202,4ki5,26,24
179,203,4ki5,22,16
180,206,7kq7,30,23
181,207,7chc,31,32
182,208,7chc,25,21
183,209,7cho,30,30
184,210,5l0q,27,17
185,211,5l0q,22,13
186,212,7ahu,20,15
187,213,5tud,27,24
188,214,7mzg,33,36
189,215,5tfw,22,17
190,216,5ggs,35,29
191,217,4d9r,29,20
192,218,7dr4,25,19
193,219,1fj1,25,24
194,220,5dur,33,30
195,221,5xwd,34,33
196,222,3b2u,21,28
197,223,6fxn,27,26
198,224,3nh7,36,28
199,225,4ydj,27,37
200,226,4fqj,25,22
201,227,6hx4,27,29
202,228,4etq,27,31
203,229,4etq,27,36
204,230,7neg,32,31
205,231,4yue,24,22
206,232,4f2m,23,16
207,233,4lvh,27,32
208,234,4lvh,26,29
209,235,4lvh,27,31
210,236,4lvh,28,32
211,237,5tz2,22,23
212,238,3mac,31,30
213,239,5yoy,28,29
214,240,6j6y,28,22
215,241,3h42,29,30
216,242,3u9p,19,21
217,243,5ugy,21,28
218,244,5jhl,24,13
219,245,3lzf,33,27
220,246,5o1r,28,27
221,247,5hbt,25,22
222,248,4ogx,26,40
223,249,6q0h,22,31
224,250,6elu,26,22
225,251,6pe8,27,20
226,252,5ggt,19,23
227,253,6dfj,22,20
228,254,6cmg,21,35
229,255,6mhr,17,15
230,256,1tpx,32,23
231,257,6fax,29,22
232,258,7mmo,27,21
233,259,1mlc,22,20
234,260,6o3b,28,25
235,261,2adf,27,25
236,262,5yy5,28,26
237,263,6i8s,23,22
238,264,6xsw,34,31
239,265,3l5w,15,12
240,266,3t2n,33,21
241,267,5nuz,15,20
242,268,7bq5,18,12
243,269,6j5f,19,18
244,270,6n5e,24,29
245,271,6n5e,23,26
246,272,4ttd,20,18
247,273,7mzj,28,29
248,274,1nfd,25,17
249,275,1nfd,29,19
250,276,7qnx,20,19
251,277,6mg7,33,30
252,278,5tzt,22,14
253,279,5tzt,21,14
254,280,1e6j,21,15
255,281,6s3d,28,21
256,282,1bgx,86,82
257,283,4leo,26,26
258,284,6a0z,27,26
259,285,6e63,22,26
260,286,4wv1,25,26
261,287,4xvt,31,35
262,288,5wi9,40,34
263,289,7seg,24,25
264,290,7jmp,20,21
265,291,1fbi,25,25
266,292,6flb,26,20
267,293,7mzh,32,22
268,294,5h35,31,27
269,295,3lhp,33,19
270,296,6m58,33,30
271,297,5y2l,17,15
272,298,1mhp,26,20
273,299,6xkp,24,23
274,300,6pi7,23,30
275,301,7klh,33,30
276,302,6ayz,30,33
277,303,6lxj,22,34
278,304,1ahw,33,28
279,305,5gzo,26,24
280,306,4xvu,17,17
281,307,4ydk,33,44
282,308,6ktr,36,24
283,309,5anm,19,12
284,310,6oy4,27,18
285,311,6o3a,23,19
286,312,2aep,27,27
287,313,6bpc,26,19
288,314,6cbv,22,18
289,315,3rkd,26,28
290,316,1xgr,25,25
291,317,4bz2,22,21
292,318,4s1q,34,46
293,319,7a3q,19,25
294,320,6b08,35,24
295,321,6j11,26,24
296,322,4jpv,28,39
297,323,5f9w,28,40
298,324,4y5v,30,27
299,325,7kmi,35,35
300,326,4i77,24,26
301,327,5ldn,11,10
302,328,4h88,17,14
303,329,4u6v,19,17
304,330,4rrp,26,29
305,331,2cmr,29,26
306,332,7s11,21,16
307,333,4jzj,29,22
308,334,7chy,31,22
309,335,5x8m,21,18
310,336,1bj1,26,17
311,337,7dm2,29,31
312,338,7e86,34,35
313,339,7lf8,16,14
314,340,6iek,23,21
315,341,7l7e,24,19
316,342,7l7e,26,19
317,345,6hxw,23,27
318,346,6umx,21,20
319,347,6cxy,23,20
320,348,3kr3,26,25
321,349,3hmx,29,28
322,350,3bn9,33,37
323,351,5tlk,21,16
324,352,5tlk,23,23
325,355,6nmr,33,31
326,356,6nmr,35,27
327,357,6nmr,37,32
328,358,7q0i,31,25
329,359,4qti,28,16
330,360,6wm9,32,34
331,361,4xnq,27,23
332,362,6iap,23,18
333,363,6iap,23,23
334,366,4nnp,23,17
335,367,4dkf,16,19
336,368,3qwo,24,18
337,369,4gms,23,27
338,370,6u3i,31,32
339,371,6lz9,25,28
340,372,7cm4,27,25
341,373,6kz0,21,19
342,374,4hkx,20,25
343,375,5sx4,23,28
344,376,2xqy,29,26
345,377,4rgn,24,25
346,378,4rgn,28,18
347,381,1ic4,26,24
348,382,6n5d,23,19
349,383,4rdq,19,13
350,384,6xm2,25,11
351,385,5czx,29,19
352,386,4ala,17,17
353,387,4qww,23,29
354,388,7kf1,21,17
355,389,4g3y,33,26
356,390,6woz,25,25
357,391,7lsf,21,14
358,392,7shu,17,22
359,393,7kzb,22,20
360,394,7kzb,19,23
361,397,5b3j,27,21
362,398,2q8a,34,32
363,399,6nnf,32,30
364,400,6p4b,28,24
365,401,6d2p,30,25
366,402,5wux,29,27
367,403,6ba5,23,18
368,404,6jjp,29,26
369,405,6bfq,24,21
370,406,7rfb,30,25
371,407,6j15,29,21
372,408,4jpw,34,46
373,409,4okv,31,15
374,410,3jwd,22,21
375,411,3o2d,32,34
376,412,7kpg,27,20
377,413,5wk3,18,14
378,414,1ndm,27,26
379,415,3u30,23,28
380,416,7n0u,23,23
381,417,6xxv,23,15
382,418,4o9h,27,21
383,419,6bft,26,19
384,420,1fe8,26,27
385,421,7bep,24,17
386,422,7bep,22,23
387,423,6urm,25,29
388,424,7s4s,35,33
389,425,6ml8,22,24
390,426,7ly3,34,29
391,427,7kqg,21,25
392,428,6nmu,22,23
393,429,4plj,18,18
394,430,7kd6,21,22
395,431,1n8z,24,22
396,432,7lcv,30,27
397,433,5c0n,18,16
398,434,5c0n,17,15
399,435,4krp,25,30
400,436,2xqb,25,28
401,437,5wt9,29,17
402,438,4ydl,31,33
403,439,4k9e,30,34
404,440,6r8x,31,30
405,441,7c61,27,27
406,442,5ush,25,28
407,443,7ce2,27,24
408,444,5ukr,28,29
409,445,6pzf,24,16
410,446,4g6j,32,26
411,447,5usl,34,30
412,448,6lgw,29,27
413,449,4zso,25,22
414,450,7eam,25,26
415,451,5utz,29,19
416,452,6ewb,27,24
417,453,4dke,21,18
418,454,6yax,0,0
419,455,3ld8,27,22
420,456,6wtu,29,25
421,457,5bk2,27,33
422,458,7e9b,29,23
423,459,3hi6,22,25
424,460,6b0h,25,23
425,461,3zkn,32,32
426,462,2fjg,15,12
427,463,7msq,18,24
428,464,7k9z,25,26
429,465,7k9z,24,17
430,468,5vig,30,21
431,469,4d3c,22,19
432,470,4py8,16,17
433,471,5xxy,27,27
434,472,4j4p,29,22
435,473,5vkd,22,28
436,474,7bbj,26,28
437,475,6wmw,26,21
438,476,6wmw,23,24
439,479,7cqc,33,22
440,480,5usi,28,31
441,481,3a6c,26,26
442,482,7coe,22,21
443,483,7e7y,19,13
444,484,3p0y,25,26
445,485,5kvf,27,26
446,486,7qu2,27,20
447,487,6whk,24,25
448,488,3v6o,21,17
449,489,5mo9,24,19
450,490,6ute,20,13
451,491,7or9,29,24
452,492,1kb5,24,19
453,493,3a6b,25,26
454,494,6oc3,25,21
455,495,7r6w,25,29
456,496,1tzh,24,17
457,497,7qny,34,30
458,498,2w9e,26,19
459,499,7s13,26,18
460,500,5veb,42,30
461,501,7f7e,21,16
462,502,3thm,38,21
463,503,1nmc,21,19
464,504,4g7v,21,16
465,505,5occ,29,24
466,506,5fcu,28,24
467,507,7np1,32,30
468,508,7shz,27,24
469,509,7ean,29,28
470,510,7dha,35,32
471,511,4hlz,18,19
472,512,6a67,22,21
473,513,2vxq,27,22
474,514,6ieb,22,21
475,515,7rah,25,17
476,516,7rah,27,27
477,519,7m3i,25,22
478,520,4hcr,32,27
479,521,5te6,36,41
480,522,5gmq,25,22
481,523,6t9d,0,0
482,524,5ob5,20,14
483,525,1j1o,29,25
484,526,6bfs,26,25
485,527,5tzu,29,24
486,528,4zff,17,13
487,529,7cjf,39,35
488,530,6b0g,23,28
489,531,7rks,28,32
490,532,7lfb,28,18
491,533,6o9h,25,16
492,534,7mzf,33,35
493,535,4xmp,38,47
494,536,6ztr,21,19
495,537,7lm8,22,20
496,538,7ceb,27,24
497,539,7o9s,28,22
498,540,7ket,27,29
499,541,6nnj,29,35
500,542,2jel,28,19
501,543,7r6x,26,21
502,544,1nsn,28,30
503,545,2r0l,27,27
504,546,6iuv,20,26
505,547,7pi7,33,26
506,548,4tsb,19,19
507,549,6ddr,25,19
508,550,1p2c,25,19
509,551,7bz5,36,39
510,552,1jrh,24,17
511,553,6p50,17,20
512,554,6bpa,28,21
513,555,6cyf,19,14
514,556,1osp,22,23
515,557,5kw9,18,20
516,558,3vg9,37,35
517,559,6p3r,27,25
518,560,3ma9,30,33
519,561,6wit,27,19
520,562,6wit,36,27
521,563,1oaz,28,24
522,564,1cz8,26,19
523,565,7r8l,37,35
524,566,3bt2,18,18
525,567,5w6g,25,23
526,568,4kuc,24,24
527,569,7nx3,22,20
528,570,7lfa,20,14
529,571,6xc3,37,38
530,572,6xc3,30,27
531,573,7lop,24,25
532,574,6mft,32,34
533,575,1uj3,30,32
534,576,7lr4,25,18
535,577,6aod,34,36
536,578,7chs,36,37
537,579,4xak,25,18
538,580,5d72,29,32
539,581,7cdi,34,28
540,582,1ndg,26,25
541,583,2xtj,25,20
542,584,5dfv,24,20
543,585,1fsk,24,22
544,586,6bkb,25,18
545,587,5t5f,31,20
546,588,5vco,23,22
547,589,6wir,23,13
548,590,5th9,29,29
549,591,6mi2,29,30
550,592,2qqk,17,20
551,593,3be1,22,20
552,594,6pcu,29,27
553,595,2xra,28,28
554,596,7kmh,28,30
555,597,4jkp,33,48
556,598,4zpt,32,30
557,599,4zpt,30,26
558,600,7kpb,12,10
559,601,7cr5,34,25
560,602,1yqv,25,20
561,603,6ppg,25,18
562,604,6pis,20,12
563,605,3sdy,24,20
564,606,1ztx,24,20
565,607,6azz,36,24
566,608,1ar1,23,21
567,609,6hhc,28,21
568,610,6q20,28,36
569,611,6was,20,15
570,612,7q0g,27,23
571,613,5vyf,25,19
572,614,6wh9,33,31
573,615,4tsa,21,20
574,616,5b71,24,21
575,617,4i3r,34,30
576,618,7kmg,26,20
577,619,6vc9,33,32
578,620,4ht1,24,28
579,621,6pze,26,35
580,622,4oii,33,31
581,623,3d85,22,21
582,624,2vxt,33,26
583,625,6q0e,20,28
584,626,5kan,19,20
585,627,4bz1,20,18
586,628,6nmt,19,21
587,629,6phc,26,29
588,630,4irz,30,28
589,631,3s37,28,24
590,632,6u9s,34,28
591,633,4liq,27,29
592,634,6xpx,22,18
593,635,4zs7,29,23
594,636,6ss4,0,0
595,637,7djz,28,26
596,638,2arj,24,22
597,639,6xcj,31,34
598,640,5bk1,34,35
599,641,5hdq,19,18
600,642,7ps1,35,31
601,643,6h2y,29,30
602,644,1j1x,28,26
603,645,7bwj,20,19
604,646,6b0a,30,27
605,647,4dw2,33,24
606,648,5k9k,26,25
607,649,6vy4,29,30
608,650,6vy4,31,35
609,651,6k0y,20,17
610,652,7jie,23,21
611,653,7s0b,26,24
612,654,6phb,27,16
613,655,3l5y,15,13
614,656,5k59,25,17
615,657,3hi1,30,36
616,658,7phu,29,26
617,659,7phu,26,26
618,662,6rps,31,39
619,663,6xkr,31,29
620,664,5d8j,25,21
621,665,2zch,23,24
622,666,5uem,29,39
623,667,7jx3,29,27
624,668,2nr6,28,22
625,669,7e72,26,24
626,670,7ps4,22,16
627,671,3lev,26,16
628,672,7pr0,24,25
629,673,7joo,24,21
630,674,4ffy,27,34
631,675,2r29,27,23
632,676,4qci,27,17
633,677,4edx,24,22
634,678,4f3f,28,21
635,679,7kfx,39,37
636,680,1ors,17,11
637,681,7chb,36,35
638,682,6nmv,31,23
639,683,6vgr,20,17
640,684,7cj2,34,28
641,685,6mtq,31,26
642,686,4hwb,31,26
643,687,5vic,28,19
644,688,6lyn,21,21
645,689,7b3o,39,37
646,690,5i9q,27,36
647,691,3wkm,38,35
648,692,3s35,32,32
649,693,4lu5,25,22
650,694,3w9e,34,34
651,695,2bdn,27,19
652,696,4ywg,25,19
653,697,5f9o,30,32
654,698,6hig,22,18
655,699,6apb,21,20
656,700,6ddv,20,16
657,701,6flc,22,19
658,702,3r1g,28,26
659,703,7kez,24,17
660,704,7kf0,20,17
661,705,6tyb,25,26
662,706,1iqd,35,18
663,707,5o14,26,22
664,708,5d96,26,28
665,709,5otj,25,18
666,710,4g6m,24,24
667,711,6wgl,27,17
668,712,5c7x,29,33
669,713,5a3i,26,24
670,714,7kyo,28,27
671,715,6jbt,29,20
672,716,5kjr,22,26
673,717,5f96,32,40
674,718,4ot1,19,21
675,719,1j1p,28,27
676,720,5w5z,24,14
677,721,5n7w,18,20
678,722,7n3i,35,34
679,723,4lqf,23,17
680,724,4qnp,17,22
681,725,6b0s,25,17
682,726,6iea,22,21
683,727,1oak,22,16
684,728,1pkq,22,21
685,729,1v7m,23,21
686,730,6mlk,25,23
687,731,2ybr,26,21
688,732,3bgf,22,19
689,733,5l6y,21,17
690,734,5nmv,38,32
691,735,6uyf,23,22
692,736,6s5a,23,21
693,737,1ua6,26,23
694,738,4cni,25,20
695,739,4f37,24,10
696,740,6ogx,27,24
697,741,5wb9,29,28
698,742,7lr3,23,20
699,743,6ion,17,24
700,744,3l95,30,29
701,745,4edw,23,22
702,746,6ohg,22,24
703,747,3skj,26,27
704,748,1wej,22,16
705,749,6mej,37,29
706,750,6mej,23,25
707,753,6hf1,18,22
708,754,6osh,26,21
709,755,4jb9,34,44
710,756,6nz7,22,16
711,757,2xwt,39,38
712,758,6yio,25,20
713,759,7e3o,32,30
714,760,3i50,15,16
715,761,4r8w,19,18
716,762,5eu7,26,24
717,763,5w0d,15,22
718,764,6e56,26,28
719,765,4uu9,23,22
720,766,3k2u,32,26
721,767,3a67,28,26
722,768,3b9k,24,24
723,769,5ikc,23,19
724,770,6glw,20,17
725,771,5e94,30,20
726,772,5e94,26,15
727,773,5vjo,26,24
728,774,6o9i,31,23
729,775,7d85,33,29
730,776,4xny,42,44
731,777,5lqb,29,18
732,778,2j88,26,14
733,779,3pgf,27,32
734,780,4k94,27,30
735,781,4ye4,26,27
736,782,4y5y,29,25
737,783,4rgm,28,28
738,784,4ag4,20,21
739,785,3liz,25,26
740,786,6n6b,31,27
741,787,6o39,24,25
742,788,5tih,23,28
743,789,7kn3,27,28
744,790,2dqg,28,24
745,791,2oz4,34,27
746,792,7mrz,26,24
747,793,6aq7,24,22
748,794,6ddm,25,21
749,795,5gjs,25,20
750,796,6xzw,25,25
751,797,3wih,20,20
752,798,5mvz,22,21
753,799,2dqf,27,24
754,800,7e5o,36,32
755,801,5vag,35,27
756,802,6wo4,28,19
757,803,7jtg,19,23
758,804,6xe1,31,32
759,805,4rwy,37,44
760,806,4uv7,27,13
761,807,4dtg,26,25
762,808,4np4,26,22
763,809,4np4,26,21
764,810,7n3c,19,21
765,811,6bck,32,32
766,812,5en2,30,26
767,813,6nyq,29,22
768,814,7mf1,20,19
769,815,6j14,29,13
770,816,1egj,27,16
771,817,6gku,20,18
772,818,3mxw,27,25
773,819,1h0d,20,16
774,820,3grw,37,40
775,821,6k65,28,16
776,822,6vy6,34,42
777,823,2dd8,26,24
778,824,7qu1,16,13
779,825,6o1f,23,21
780,826,7n4j,32,25
781,827,7beh,26,22
782,828,7ps6,21,15
783,829,7ps6,19,14
784,832,5kvg,28,24
785,833,2qqn,11,12
786,834,6oz2,34,30
787,835,2ypv,30,23
788,836,7bei,39,36
789,837,3tje,33,21
790,838,5w06,30,31
791,839,7o52,25,26
792,840,5eii,23,23
793,841,7daa,28,22
794,842,6c6z,25,20
795,843,6u6u,30,27
796,844,3se8,38,44
797,845,4j6r,37,42
798,846,4uta,20,24
799,847,5jq6,27,30
800,848,7chp,36,36
801,849,1rjl,16,14
802,850,5kve,28,24
803,851,6al5,22,23
804,852,1yjd,19,16
805,853,7n4i,29,26
806,854,6osv,29,20
807,855,6ss2,0,0
808,856,2dqc,27,27
809,857,6z2l,25,25
810,858,5d70,22,19
811,859,5o4g,20,19
812,860,5fb8,28,25
813,861,4lsu,28,44
814,862,7b0b,22,19
815,863,5d71,22,18
816,864,4k3j,27,23
817,865,3mj9,42,30
818,866,5kvd,30,28
819,867,7n3d,22,23
820,868,3q1s,20,18
821,869,6lxi,21,28
822,870,6muf,12,13
823,871,6vzi,11,12
824,872,6ck9,17,20
825,873,6wix,13,14
826,874,5v7j,14,17
827,875,7a3u,22,26
828,876,7a3o,15,17
829,879,1gc1,16,16
830,884,4m62,31,29
831,885,4lf3,19,20
832,886,3lh2,28,15
833,889,7l0n,28,26
834,904,6uym,24,20
835,905,4lsq,31,34
836,906,6wzl,28,21
837,907,6wzm,26,23
838,922,5hys,18,20
839,925,7jn5,29,24
840,926,6yla,32,29
841,931,5w2b,22,28
842,932,7lm9,22,21
843,933,6mei,30,28
844,936,5jxe,31,22
845,937,5jxe,27,19
846,940,3bdy,21,17
847,943,6vug,33,25
848,944,1n6q,23,17
849,945,4khx,27,14
850,946,4xnm,26,25
851,947,4xrc,25,27
852,948,4kht,26,13
853,951,7qnw,32,28
854,960,7duo,21,23
855,961,5vpl,20,18
856,962,4kv5,22,15
857,963,4ogy,19,30
858,964,6e62,25,25
859,965,4xwo,22,21
860,972,4zfg,24,16
861,973,7cvt,18,15
862,974,4lou,18,15
863,975,4kk9,19,15
864,976,5ngv,34,27
865,979,6dfi,24,20
866,984,4z7n,28,30
867,985,4xvs,31,33
868,986,4dgi,17,13
869,987,4yx2,16,14
870,988,4jlr,19,16
871,989,3u7y,34,47
872,992,6icc,31,18
873,993,6al0,28,16
874,994,5te4,33,39
875,995,6nm6,34,34
876,996,5te7,34,36
877,997,6a3w,27,29
878,998,3se9,35,33
879,999,2wub,30,29
880,1000,5ucb,31,35
881,1001,4al8,19,18
882,1002,4jpk,32,29
883,1003,5w5x,26,20
884,1004,1g7i,20,22
885,1005,1fdl,18,18
886,1008,3ngb,32,33
887,1009,4lst,30,42
888,1010,4lss,30,40
889,1011,2yss,27,27
890,1012,1uac,27,22
891,1013,4lsv,36,43
