,Unnamed: 0,pdb,SASA epitope surface,SASA individual residues,SASA epitope/individual
0,0.0,7qiv,5.435333793403229,12,0.4529444827836024
1,1.0,6fe4,5.4227065958456,10,0.54227065958456
2,2.0,5l21,11.404516902293016,23,0.4958485609692616
3,3.0,7a17,5.452977452676452,14,0.3894983894768894
4,4.0,6h7o,9.696624905461062,22,0.4407556775209574
5,5.0,5ja9,6.053555181286725,15,0.403570345419115
6,6.0,7aqy,7.514808881541585,17,0.442047581267152
7,7.0,7aqy,7.6640011763543665,19,0.4033684829660193
8,8.0,4u3x,5.830304838309309,15,0.3886869892206206
9,9.0,5y7z,8.696786932465102,18,0.4831548295813945
10,10.0,5fuc,4.372387555400668,9,0.4858208394889631
11,11.0,5fuc,4.3189167430267705,8,0.5398645928783463
12,12.0,7t5f,6.310436222600473,13,0.4854181709692672
13,13.0,7t5f,7.2055343958732925,18,0.4003074664374051
14,16.0,2p42,4.805947522979384,10,0.4805947522979384
15,17.0,7n0r,7.718681088635057,16,0.482417568039691
16,18.0,4ios,3.6040898953586313,10,0.3604089895358631
17,19.0,5lwf,5.47047673199169,12,0.4558730609993075
18,20.0,3k74,8.433862306969687,16,0.5271163941856054
20,22.0,7dv4,5.516353770084608,13,0.4243349053911237
21,23.0,4w2q,5.035534269155347,12,0.4196278557629456
22,24.0,4s10,5.982437338325009,13,0.4601874875634622
23,25.0,6hjy,5.535411531413027,13,0.4258008870317713
24,26.0,5m2m,6.682587734744932,13,0.5140452103649948
25,27.0,2x89,6.248573634723593,11,0.5680521486112358
26,28.0,2x89,4.068482957887583,9,0.4520536619875092
27,29.0,4nc1,5.680998164519356,10,0.5680998164519356
28,30.0,4nc1,3.598354287285315,6,0.5997257145475525
29,33.0,7m1h,6.604688958188512,15,0.4403125972125675
30,34.0,7m1h,6.552905212003989,11,0.5957186556367262
31,35.0,7m1h,6.34921616731331,13,0.4884012436394854
32,36.0,7m1h,8.652712224023798,16,0.5407945140014874
33,37.0,7m1h,10.590545669906268,26,0.4073286796117795
34,38.0,7m1h,6.544882811499793,15,0.4363255207666529
35,69.0,6z2m,3.6202037035144174,9,0.4022448559460465
36,70.0,4orz,6.049050792141493,13,0.4653115993954995
37,71.0,5ovw,7.156524784811248,16,0.447282799050703
38,72.0,5m14,8.591410494971306,19,0.4521794997353319
39,73.0,5usf,10.507450006151451,21,0.5003547621976882
40,74.0,5ip4,6.209331918562312,14,0.4435237084687365
41,75.0,5f93,8.704681612199098,18,0.4835934228999499
42,76.0,6gkd,8.178889600131093,19,0.4304678736911101
43,77.0,6gkd,4.211696863767836,10,0.4211696863767836
44,78.0,6gkd,6.938570471942944,14,0.4956121765673531
45,79.0,6gkd,6.258865065638319,14,0.4470617904027371
46,80.0,6gkd,5.835759399607416,12,0.486313283300618
47,86.0,6o3c,9.814999603553591,22,0.4461363456160724
48,87.0,7aqx,4.557912374955889,13,0.3506086442273761
49,88.0,1mel,6.660575889559738,19,0.350556625766302
50,89.0,4p2c,6.889548220380281,13,0.5299652477215601
51,90.0,2bse,4.709996616910267,13,0.3623074320700205
52,91.0,7kjh,6.763057698953444,16,0.4226911061845902
53,92.0,1kxq,9.13596726896444,18,0.5075537371646912
54,93.0,5e5m,6.5611706796038005,14,0.4686550485431286
55,94.0,4x7f,6.000052784735229,14,0.4285751989096592
56,95.0,4x7f,6.414949367713468,13,0.4934576436702667
57,96.0,4krm,4.062729624805149,9,0.4514144027561276
58,97.0,4krm,3.765377240627204,8,0.4706721550784004
59,98.0,3ogo,7.288960239686137,17,0.428762367040361
60,99.0,6xw4,7.741778799885842,17,0.4553987529344613
61,100.0,6h71,10.20514174827142,23,0.4437018151422356
62,101.0,7aqz,5.352406353531645,13,0.4117235656562804
63,102.0,7aqz,7.294578294952887,18,0.4052543497196048
66,107.0,5f7l,6.658309539493683,15,0.4438873026329121
67,108.0,2vyr,6.6840220853963945,17,0.3931777697291996
68,109.0,2vyr,3.522913461166686,6,0.5871522435277811
69,110.0,4yga,6.39546893007903,17,0.3762040547105312
70,111.0,7r98,5.578260874611555,12,0.4648550728842962
71,112.0,5van,6.059547166454916,13,0.4661190128042243
72,113.0,5o2u,8.73121215614203,14,0.6236580111530021
73,114.0,6ey6,3.955414044200309,8,0.4944267555250385
74,115.0,6x07,5.674963153166366,13,0.4365356271666435
75,116.0,6fyu,5.760515564359405,12,0.4800429636966171
76,117.0,6qgy,6.599350024595349,18,0.3666305569219638
77,118.0,6rnk,7.081665839896044,15,0.4721110559930696
78,119.0,6ssi,6.464853435304094,15,0.4309902290202729
80,121.0,5m30,7.457816376608546,14,0.5327011697577533
81,122.0,6uc6,6.843403210964465,14,0.4888145150688903
82,123.0,4m3k,7.074571131172449,15,0.4716380754114965
83,124.0,5n88,5.7979806129042615,11,0.5270891466276602
84,125.0,4i1n,6.130102740491667,10,0.6130102740491667
85,126.0,6sge,5.134315620651342,14,0.3667368300465244
86,127.0,7kdm,6.927162440340692,17,0.4074801435494524
87,128.0,5hgg,7.830481411735763,26,0.301172361989837
88,129.0,4lhj,3.130334014623432,5,0.6260668029246864
89,130.0,7kgj,8.87850878744661,21,0.4227861327355528
90,131.0,4qo1,4.4779770236916026,9,0.4975530026324002
91,132.0,6gk4,6.293711482845705,12,0.5244759569038088
92,133.0,6gwp,5.2389025533832045,12,0.4365752127819337
93,134.0,6gwp,6.550133566788622,12,0.5458444638990518
94,137.0,7czd,7.232413955350415,17,0.4254361150206126
95,138.0,5o05,4.787118852922954,11,0.4351926229929958
96,139.0,5e7f,6.1459014778878025,9,0.6828779419875336
97,140.0,5e7f,7.715039731375154,11,0.7013672483068322
98,141.0,5o0w,5.475802031459815,13,0.4212155408815242
99,142.0,6obo,10.132098870737408,27,0.3752629211384225
100,143.0,7lvw,7.067234136159639,18,0.3926241186755355
101,144.0,5f21,8.357086965474757,19,0.4398466823934082
102,145.0,5m15,9.013625112480929,20,0.4506812556240464
103,146.0,3ezj,7.896853837575351,19,0.4156238861881764
104,147.0,6oq6,5.864256142144637,14,0.4188754387246169
105,148.0,7olz,8.101875634663061,20,0.4050937817331531
106,149.0,7olz,6.3023774782342095,14,0.4501698198738721
107,152.0,7cz0,4.644608106175775,10,0.4644608106175775
108,153.0,6waq,8.257816819528054,18,0.4587676010848919
110,155.0,6z6v,5.211722863384816,11,0.4737929875804378
111,156.0,6i8g,7.093146875120494,16,0.4433216796950309
112,157.0,5mwn,6.820133864247046,10,0.6820133864247045
113,158.0,6sc6,6.198593163658864,12,0.5165494303049053
114,159.0,6sc6,7.339187413870446,16,0.4586992133669029
115,160.0,6u51,5.565662960714918,12,0.4638052467262432
116,161.0,5imm,7.1208559624850505,15,0.4747237308323367
117,162.0,4i0c,6.018486891244891,13,0.4629605300957608
118,163.0,5vxj,6.146578760022895,12,0.5122148966685746
119,164.0,4kml,6.441793404483171,13,0.4955225695756285
120,165.0,5c2u,10.398659157472704,24,0.433277464894696
121,166.0,3rjq,6.620858206077504,17,0.3894622474163237
122,167.0,7lzp,6.479323220928576,17,0.3811366600546221
123,168.0,7lzp,7.14795203003767,13,0.5498424638490516
124,169.0,7lzp,8.76878391724531,21,0.4175611389164433
125,170.0,7lzp,8.080802318841936,14,0.5772001656315668
126,179.0,7ldj,8.388519028652722,19,0.441501001508038
127,180.0,1kxt,6.767820530117709,13,0.5206015792398238
128,181.0,6x04,5.834219795913552,13,0.4487861381471963
129,182.0,7nfr,5.225473449707351,12,0.4354561208089459
130,183.0,5my6,6.723653071801897,15,0.4482435381201265
131,184.0,6h70,4.498423888989606,10,0.4498423888989606
132,185.0,6cwg,4.636430756250445,11,0.4214937051136768
133,186.0,4xt1,9.797906401320285,22,0.4453593818781947
134,187.0,3g9a,5.019035750330199,12,0.4182529791941833
135,188.0,7d5u,6.935392761038395,15,0.4623595174025597
136,189.0,4grw,8.644614018973643,18,0.4802563343874246
137,190.0,4grw,4.945421987994236,12,0.4121184989995197
138,191.0,4grw,5.016956810230719,13,0.3859197546331323
139,198.0,7kn5,5.754705317868826,13,0.4426696398360635
140,199.0,7kn5,5.760378558788328,13,0.4431060429837175
141,202.0,5u4l,6.89905801242757,13,0.5306967701867362
142,203.0,6rvc,5.479760844130443,13,0.4215200649331109
143,204.0,4fhb,6.031180871190722,11,0.5482891701082475
144,205.0,5dmj,6.985617920997017,16,0.4366011200623135
145,206.0,2xxm,7.710583952460952,15,0.5140389301640635
146,207.0,4lhq,4.2423867165652265,11,0.3856715196877479
147,208.0,3p9w,8.69768821328328,18,0.48320490073796
148,209.0,4lgp,7.864722202955435,18,0.4369290112753019
149,210.0,5j57,5.926435064773011,11,0.5387668240702737
150,211.0,6oyh,5.628528969295832,15,0.3752352646197222
151,212.0,6xw6,7.330949376691292,15,0.4887299584460861
152,213.0,6ey0,4.388579987690927,11,0.3989618170628116
153,214.0,5mp2,4.733109488002577,12,0.3944257906668814
154,215.0,6fyt,6.553442507159178,13,0.5041109620891675
155,216.0,6xw5,5.95107115636898,12,0.4959225963640816
156,217.0,3k80,5.156536188775792,11,0.4687760171614356
157,218.0,6h7j,10.012906291361382,23,0.4353437517983209
158,219.0,5nbl,4.447209503857274,7,0.635315643408182
159,220.0,5nbl,8.255163208552773,20,0.4127581604276386
160,221.0,5jmo,8.072196730758012,14,0.5765854807684294
161,222.0,3cfi,8.24550115449342,17,0.4850294796760835
162,223.0,6oca,8.731420720898585,18,0.4850789289388102
163,224.0,7nqa,9.833219336877589,22,0.4469645153126176
164,225.0,4x7d,5.885441382127211,13,0.4527262601636316
165,226.0,7can,6.791065276893566,14,0.4850760912066833
166,227.0,7k84,7.433644044870585,15,0.4955762696580389
167,228.0,6obe,9.39346164068999,22,0.4269755291222722
168,229.0,6h6y,7.704166653376286,19,0.4054824554408571
169,230.0,7apj,6.610133148839221,10,0.6610133148839221
170,231.0,7o06,11.45270742703139,23,0.4979438011752778
171,232.0,4eiz,3.9740570941901217,7,0.5677224420271603
172,233.0,7azb,7.418144802364971,17,0.4363614589626453
173,234.0,5mje,7.0834540561340695,18,0.3935252253407816
174,235.0,6u55,6.102993750650304,13,0.4694610577423311
175,236.0,7mfu,8.473428734447408,21,0.4034966064022575
176,237.0,7mfu,5.188947137110466,11,0.4717224670100423
177,240.0,4pou,7.535225344942549,15,0.5023483563295033
178,241.0,6do1,8.385194158116304,20,0.4192597079058152
179,242.0,6jb2,6.5108311898902524,14,0.4650593707064466
180,243.0,1op9,4.426434224992062,12,0.3688695187493385
181,244.0,4cdg,7.092156926295645,15,0.472810461753043
182,245.0,4krp,5.082683489492957,13,0.3909756530379197
183,246.0,4hem,4.065603663920437,9,0.4517337404356041
184,247.0,4hem,3.428240450977104,7,0.4897486358538719
185,248.0,5ja8,8.42007569577207,18,0.4677819830984483
187,250.0,7n0i,4.793117221476408,8,0.5991396526845509
188,251.0,5bop,7.1671452882713895,18,0.3981747382372994
189,252.0,1kxv,5.328800392487565,12,0.4440666993739637
190,253.0,7d8b,4.51992891387637,12,0.3766607428230308
191,254.0,4nc2,7.569412542116292,18,0.4205229190064606
192,255.0,4kfz,11.401628561467406,25,0.4560651424586963
193,256.0,7kgk,8.73960757027248,22,0.39725488955784
194,257.0,3stb,7.006942023631952,14,0.5004958588308537
195,258.0,3stb,6.37673377083838,12,0.5313944809031984
196,259.0,4y8d,5.7362161303501775,13,0.4412473946423213
197,260.0,6qup,7.914780455780804,19,0.4165673924095159
198,261.0,5hvh,5.042604831407918,13,0.3878926793390706
199,262.0,5hvh,8.450338303252693,19,0.4447546475396154
200,265.0,5o04,4.824249819822858,11,0.4385681654384416
201,266.0,5o04,6.530702695738861,15,0.4353801797159241
202,267.0,5o04,5.782907406979808,15,0.3855271604653205
203,268.0,6gjq,8.50913002799373,18,0.4727294459996517
204,269.0,6lz2,6.21150525141861,14,0.4436789465299007
205,270.0,4dk6,7.336065041427776,17,0.4315332377310457
206,271.0,6vbg,7.447201815338552,16,0.4654501134586595
207,272.0,1rjc,6.518945055017853,14,0.4656389325012752
208,273.0,6u54,5.620905376096375,14,0.401493241149741
209,274.0,6rqm,8.423020013072142,17,0.4954717654748318
210,275.0,6rty,8.6039009123499,17,0.5061118183735235
211,276.0,6obg,9.399388867781688,23,0.4086690812078994
212,277.0,7kbk,3.981366491994368,8,0.497670811499296
213,278.0,3k7u,6.888815596395473,13,0.529908892030421
214,279.0,6ocd,7.65650932154643,17,0.4503829012674371
215,280.0,5omn,5.180664044082019,11,0.4709694585529108
216,281.0,5lhr,7.035541669037827,21,0.335025793763706
217,282.0,6xw7,7.78867002807424,20,0.389433501403712
218,283.0,6csy,11.318202191527364,25,0.4527280876610945
219,284.0,7kn7,5.084214284504213,12,0.4236845237086844
220,285.0,5vnw,4.861210489071277,9,0.5401344987856974
221,286.0,6b20,7.0440260278079245,21,0.3354298108479964
222,287.0,7na9,9.451954266497337,24,0.3938314277707223
223,288.0,6zg3,6.891440805051645,16,0.4307150503157278
224,289.0,6dbf,4.518776014408618,14,0.3227697153149013
225,290.0,6ui1,10.939620413273202,22,0.4972554733306001
226,291.0,6ui1,9.204094490077928,20,0.4602047245038964
227,294.0,5o03,4.371836487159848,9,0.4857596096844275
228,295.0,3k3q,3.433136888410268,7,0.4904481269157525
229,296.0,4w6y,6.237057148645464,14,0.4455040820461046
230,297.0,4ocm,5.252040624947921,12,0.4376700520789934
231,298.0,5j1s,4.803269442623489,11,0.4366608584203172
232,299.0,5j1s,5.576634973631418,12,0.4647195811359514
233,300.0,7o3b,10.478349507863305,26,0.4030134426101271
234,301.0,6app,5.734939150980644,14,0.4096385107843317
235,302.0,6uft,7.165255582487825,16,0.4478284739054891
236,303.0,7vnb,9.405101596062073,20,0.4702550798031036
237,304.0,4wen,5.0971168009675,11,0.4633742546334091
238,305.0,4n1h,3.26130572326278,6,0.5435509538771299
239,306.0,4n1h,3.201328603980602,6,0.5335547673301003
240,307.0,7kd0,6.329226460716005,15,0.4219484307144003
241,308.0,6gs4,6.944530593924334,20,0.3472265296962167
242,309.0,6v7z,5.799422889811905,11,0.5272202627101732
243,310.0,5vxm,4.223819863866627,12,0.3519849886555522
244,311.0,5jds,5.106009219451325,13,0.3927699399577942
245,312.0,6qgw,4.678563578551595,11,0.4253239616865086
246,313.0,7c8v,6.459803698953873,17,0.3799884528796396
247,314.0,7kdu,6.774747912581825,17,0.3985145830930485
248,315.0,7kn6,6.998909499257135,16,0.4374318437035709
249,316.0,7ar0,6.0117998583020125,12,0.5009833215251677
250,317.0,6zcz,5.090750581782506,12,0.4242292151485421
251,318.0,7now,6.057757464128568,17,0.356338674360504
252,319.0,4gft,5.513485765148246,11,0.5012259786498405
253,320.0,5c3l,5.373776067479109,10,0.5373776067479109
254,321.0,5c3l,2.6031802835337188,4,0.6507950708834297
255,322.0,6gju,6.596434727291378,12,0.5497028939409482
256,323.0,6gju,6.346988988628243,14,0.4533563563305888
257,326.0,4lgr,5.865935316909769,14,0.4189953797792692
258,327.0,6z1v,6.282012770634032,12,0.5235010642195027
259,328.0,7kd2,6.895055256016079,17,0.4055914856480046
260,329.0,5g5x,5.5600179725586525,13,0.4276936901968194
261,330.0,6f5g,2.5386730084804388,5,0.5077346016960878
262,331.0,6zrv,10.461493550153865,20,0.5230746775076932
263,332.0,5c1m,10.894128475451174,23,0.4736577598022249
264,333.0,6ir1,6.944357231763851,14,0.4960255165545608
265,334.0,4w6x,6.282483355376964,17,0.369557844433939
266,335.0,7nx0,6.872330341901989,17,0.4042547259942347
267,336.0,5e1h,4.742989018389082,11,0.4311808198535529
269,338.0,5vxk,7.137349174684323,18,0.3965193985935735
270,339.0,5m2i,8.795827930707764,20,0.4397913965353882
271,340.0,7l6v,10.38613455334148,23,0.451571067536586
272,341.0,7l6v,9.535484695417068,18,0.5297491497453927
273,342.0,7l6v,5.448460837154576,15,0.3632307224769717
274,349.0,5sv3,5.548078732649381,14,0.3962913380463843
275,350.0,4laj,6.915247983605158,17,0.4067792931532445
276,351.0,6qgx,5.91107085957299,17,0.347710050563117
277,352.0,7d2z,12.192250563690722,25,0.4876900225476289
278,353.0,4hep,10.002659023634203,15,0.666843934908947
279,354.0,4weu,5.039248726896122,11,0.4581135206269202
280,355.0,6fv0,6.685275445165455,17,0.3932514967744385
281,356.0,6ir2,5.190958261052688,10,0.5190958261052688
282,357.0,6z20,7.18786210477862,12,0.5989885087315517
283,358.0,7nfq,8.1958430161596,17,0.4821084127152706
284,359.0,5vxl,4.597126175509755,12,0.3830938479591463
285,360.0,7eow,5.565637232516482,10,0.5565637232516483
286,361.0,6uht,8.228336820450252,17,0.4840198129676619
287,362.0,1ri8,6.027138744204163,11,0.5479217040185603
288,363.0,5lhn,8.092111843903126,18,0.4495617691057292
289,364.0,7e53,5.31893267825832,12,0.44324438985486
290,365.0,4eig,9.356793127542176,18,0.5198218404190098
291,366.0,6c9w,6.413485332917836,14,0.4581060952084169
292,367.0,6obc,8.22260579010071,22,0.3737548086409413
293,368.0,2p4a,6.372005157121558,13,0.4901542428555044
294,369.0,6oq8,7.789467573807467,17,0.458203974929851
295,370.0,3zkx,6.136666475656944,14,0.4383333196897817
296,371.0,4w6w,6.13280519824409,11,0.5575277452949172
297,372.0,4wem,7.000811315876929,15,0.4667207543917952
298,373.0,4tvs,4.200958496810959,9,0.4667731663123287
299,374.0,6hhu,8.208980714282227,17,0.4828812184871898
300,375.0,6hhu,5.703142314526141,13,0.4387032549635493
301,378.0,6tej,7.403767684153925,15,0.4935845122769283
302,379.0,5f1o,7.539959626524658,17,0.4435270368543916
303,380.0,6obm,9.898777828707082,26,0.3807222241810416
304,381.0,6h15,5.809618931519932,16,0.3631011832199957
305,382.0,4lgs,4.29743503254187,10,0.429743503254187
306,383.0,6h02,7.776133631077939,18,0.4320074239487744
307,384.0,6fyw,4.552104533174653,10,0.4552104533174653
308,385.0,6lr7,6.020495531704021,14,0.4300353951217158
309,386.0,1zv5,6.013529372070182,11,0.5466844883700165
310,387.0,6u12,4.846904863789009,15,0.3231269909192672
311,388.0,6h16,4.690130377608814,15,0.3126753585072543
312,389.0,4y7m,5.957271882958758,14,0.4255194202113398
313,390.0,5f1k,8.554408231453392,21,0.407352772926352
314,391.0,1zvh,5.36898122332874,14,0.3834986588091957
315,392.0,5e0q,5.82229406604006,14,0.41587814757429
316,393.0,7d6y,6.087329017399441,13,0.4682560782614955
317,394.0,6v7y,6.119304706419116,14,0.4370931933156511
318,395.0,5o02,4.383940050501177,10,0.4383940050501177
319,396.0,6oq7,5.026147935604822,12,0.4188456613004018
320,397.0,5m2j,6.4625699582615965,13,0.4971207660201228
321,398.0,6xzu,6.014091531121868,12,0.5011742942601557
322,399.0,6x05,3.5036976458256097,8,0.4379622057282012
323,400.0,3qsk,4.532680429582475,10,0.4532680429582475
324,401.0,6yu8,8.923305765952753,18,0.4957392092195973
325,402.0,4z9k,8.015438453131516,18,0.4453021362850842
326,403.0,6f2g,7.853932776816677,17,0.4619960456950986
327,404.0,6r7t,8.093257194896333,20,0.4046628597448166
328,405.0,6i6j,9.121195073125008,21,0.4343426225297623
329,406.0,6ze1,8.942764077601893,20,0.4471382038800947
330,409.0,4kdt,7.278300319154265,12,0.6065250265961887
331,410.0,7a6o,4.15571071614987,9,0.4617456351277633
332,413.0,7anq,7.402970354470753,17,0.4354688443806325
333,416.0,6h6z,3.118408123188636,6,0.5197346871981059
334,417.0,6os0,13.151887500043598,27,0.4871069444460592
335,424.0,5iml,5.039222757985395,12,0.4199352298321162
336,425.0,4nc0,4.090321138239778,8,0.5112901422799723
337,428.0,4krl,5.358560381787792,10,0.5358560381787792
338,435.0,4nby,4.931389069264328,9,0.5479321188071475
339,451.0,5mzv,6.147254644115683,15,0.4098169762743788
340,456.0,4lde,9.128396126254954,18,0.5071331181252752
341,457.0,7bu7,7.426788796838077,18,0.4125993776021153
342,458.0,7bu6,8.527816793794134,18,0.4737675996552297
343,464.0,6gjs,6.823487684310667,13,0.5248836680238974
344,470.0,4bel,5.996389309406671,13,0.4612607161082054
0,,7oau,4.970084245654622,12,0.41417368713788516
1,,7oaq,6.109037136271238,17,0.359355125663014
2,,7oaq,6.76010116621699,15,0.4506734110811327
6,,7nmu,3.847322809618681,14,0.2748087721156201
